id,title,link,created_at
502,"경기동부하나센터, 북한이탈주민 위(We)대한 봉사단 발대식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37377,2024-09-11 13:46:56.170504+00
503,"관현맹인전통예술단,국내 최장수 국악전문 프로그램 '국악한마당'출연",https://www.bokjitimes.com/news/articleView.html?idxno=37376,2024-09-11 13:46:56.170504+00
504,"시흥대야종합복지관, 삼천리도시가스와 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37375,2024-09-11 13:46:56.170504+00
505,"한국장총, '모두(MODU)'장학생 2기 '서치업 캠프'개최",https://www.bokjitimes.com/news/articleView.html?idxno=37372,2024-09-11 13:46:56.170504+00
506,"인천사회복지협의회-공공의료복지네트워크, '인천복지발전' 위해 맞손",https://www.bokjitimes.com/news/articleView.html?idxno=37371,2024-09-11 13:46:56.170504+00
507,"청주시장애인복지관, 장애인 건강권 강화 위한 만성질환 교육 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37370,2024-09-11 13:46:56.170504+00
508,"복지부, 의료·돌봄 통합지원 기술지원형 시범사업 참여 지자체 모집",https://www.bokjitimes.com/news/articleView.html?idxno=37367,2024-09-11 13:46:56.170504+00
509,"서울 강남구, AI기반 시니어 전용헬스장 오픈",https://www.bokjitimes.com/news/articleView.html?idxno=37366,2024-09-11 13:46:56.170504+00
510,장애·비장애인 함께 걸으며 공감대 형성,https://www.bokjitimes.com/news/articleView.html?idxno=37364,2024-09-11 13:46:56.170504+00
511,"울산목화 로타리클럽, 울산발달장애인평생교육센터에 후원금 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37363,2024-09-11 13:46:56.170504+00
512,"시흥대야종복, 중장년 1인가구 지원사업 전개",https://www.bokjitimes.com/news/articleView.html?idxno=37360,2024-09-11 13:46:56.170504+00
513,"양천구장애인권교육센터, 5월부터 장애인권교육강사양성과정 운영",https://www.bokjitimes.com/news/articleView.html?idxno=37359,2024-09-11 13:46:56.170504+00
514,"군포매화종복, 아동권리 증진 위한 '아동권리단'발대식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37358,2024-09-11 13:46:56.170504+00
515,아동학대 우려 가정에 선제적 지원한다,https://www.bokjitimes.com/news/articleView.html?idxno=37357,2024-09-11 13:46:56.170504+00
516,"성프란치스꼬장애인복지관, 15일부터 20일까지 '장애인의 날 주간행사'운영",https://www.bokjitimes.com/news/articleView.html?idxno=37355,2024-09-11 13:46:56.170504+00
517,"장애인 탈시설 지원조례 폐지(안), ""시설장애인 인권 및 자기결정권 침해하는 행위""",https://www.bokjitimes.com/news/articleView.html?idxno=37353,2024-09-11 13:46:56.170504+00
518,"숭의종합사회복지관,' 제2기 행복아카데미' 사업 스타트",https://www.bokjitimes.com/news/articleView.html?idxno=37351,2024-09-11 13:46:56.170504+00
519,보건복지부공무원노조-한국사회복지협의회 ‘사회공헌 활동’ 뜻 모아,https://www.bokjitimes.com/news/articleView.html?idxno=37350,2024-09-11 13:46:56.170504+00
520,"""장애인 비례대표, '장애인' 대변하는 의정활동 기대한다""",https://www.bokjitimes.com/news/articleView.html?idxno=37349,2024-09-11 13:46:56.170504+00
521,"""내 혈관은 내가 지킨다""...용인시처인노인복지관, 혈당관리 프로그램 운영",https://www.bokjitimes.com/news/articleView.html?idxno=37348,2024-09-11 13:46:56.170504+00
522,"(주)아랑미트, 안산시상록장애인복지관에 갈비탕용 소고기 후원",https://www.bokjitimes.com/news/articleView.html?idxno=37347,2024-09-11 13:46:56.170504+00
523,"춘천종합사회복지관, '벚꽃 보러가요' 봄나들이 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37345,2024-09-11 13:46:56.170504+00
524,"(주)오픈월드, 서울시 '2024 비영리민간단체 공익활동지원사업' 선정",https://www.bokjitimes.com/news/articleView.html?idxno=37344,2024-09-11 13:46:56.170504+00
525,"화성시동탄치동천사회복지관, '시니어 풍물단'창단",https://www.bokjitimes.com/news/articleView.html?idxno=37342,2024-09-11 13:46:56.170504+00
526,"샬롬복지센터, 어르신 봄 나들이 행사 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37343,2024-09-11 13:46:56.170504+00
527,"양천어르신복지관, 스마트정보화 교육 정규과정 수강생 모집",https://www.bokjitimes.com/news/articleView.html?idxno=37341,2024-09-11 13:46:56.170504+00
528,"실로암시각장애인복지관, 자동차운전체험 프로그램 운영",https://www.bokjitimes.com/news/articleView.html?idxno=37340,2024-09-11 13:46:56.170504+00
529,"화성시복지재단-씨투엠에듀, 4000만원 상당 교구세트 기탁식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37339,2024-09-11 13:46:56.170504+00
530,장애인 편의시설 설치율 89.2%...공원은 78.7%로 설치율 최저,https://www.bokjitimes.com/news/articleView.html?idxno=37336,2024-09-11 13:46:56.170504+00
531,"'온가족보듬사업'개선 방안, 현장에서 찾는다",https://www.bokjitimes.com/news/articleView.html?idxno=37335,2024-09-11 13:46:56.170504+00
532,"척수장애인협회, 18일 '2024년도 척수플러스 포럼'개최",https://www.bokjitimes.com/news/articleView.html?idxno=37334,2024-09-11 13:46:56.170504+00
533,"거창군푸드뱅크, '꿈드림팩'사업 지역아동센터 2곳 물품 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37333,2024-09-11 13:46:56.170504+00
534,"울산발달장애인평생교육센터, 장애인식개선 교육 파트너 강사 대상 '스피치 트레이닝'실시",https://www.bokjitimes.com/news/articleView.html?idxno=37332,2024-09-11 13:46:56.170504+00
535,'시니어 주거복지 지원단'이 뜬다,https://www.bokjitimes.com/news/articleView.html?idxno=37331,2024-09-11 13:46:56.170504+00
536,재활승마로 발달장애 아동에 자아발견 기회 제공,https://www.bokjitimes.com/news/articleView.html?idxno=37330,2024-09-11 13:46:56.170504+00
537,'스타 투표 리매치'후원금...소아암 어린이 위한 통큰 기부로 이어져,https://www.bokjitimes.com/news/articleView.html?idxno=37328,2024-09-11 13:46:56.170504+00
538,"오뚜기직업재활센터, 뇌성마비시인과 협업 디퓨저 선보여",https://www.bokjitimes.com/news/articleView.html?idxno=37327,2024-09-11 13:46:56.170504+00
539,"홍천나누미봉사단, 한부모 세자녀 가구에 전기공사 봉사활동 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37325,2024-09-11 13:46:56.170504+00
540,'2024년 청년 사회서비스사업단' 공식 출범,https://www.bokjitimes.com/news/articleView.html?idxno=37323,2024-09-11 13:46:56.170504+00
541,"군포시장애인복지관, 장애가정아동 성장멘토링 사업 시작",https://www.bokjitimes.com/news/articleView.html?idxno=37322,2024-09-11 13:46:56.170504+00
542,"삼정종합사회복지관-GS파워, 지역주민과 함께하는 축제 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37321,2024-09-11 13:46:56.170504+00
543,"서울시복지재단, 사회적 고립 예방 캐릭터·콘텐츠 공모전 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37318,2024-09-11 13:46:56.170504+00
544,"전장연, 출근길 시청역서 ""장애인 권리에 투표합시다""",https://www.bokjitimes.com/news/articleView.html?idxno=37316,2024-09-11 13:46:56.170504+00
545,"중서원, 사회서비스 종사자 심리상담 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37315,2024-09-11 13:46:56.170504+00
546,"이기일 복지1차관, 늘봄학교 현장 및 지역아동센터 방문...현장의견 청취",https://www.bokjitimes.com/news/articleView.html?idxno=37314,2024-09-11 13:46:56.170504+00
547,"인천사회복지협의회, '찾아가는 봉사활동'사업 위해 34개 기관 선정",https://www.bokjitimes.com/news/articleView.html?idxno=37313,2024-09-11 13:46:56.170504+00
548,"아산휠스파워농구단 김균우 선수, 소속 농구단에 발전기금 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37312,2024-09-11 13:46:56.170504+00
549,"기재부 ""미등록 경로당 냉난방비·양곡비 아낌없이 지원""",https://www.bokjitimes.com/news/articleView.html?idxno=37310,2024-09-11 13:46:56.170504+00
550,'의료-요양-돌봄 통합판정체계 2차 시범사업' 실시,https://www.bokjitimes.com/news/articleView.html?idxno=37309,2024-09-11 13:46:56.170504+00
551,"양천어르신종합복지관, 우쿨렐레 참여자 모집",https://www.bokjitimes.com/news/articleView.html?idxno=37306,2024-09-11 13:46:56.170504+00
552,독거노인 '응급안전안심서비스' 대상자 확대된다,https://www.bokjitimes.com/news/articleView.html?idxno=37304,2024-09-11 13:46:56.170504+00
553,“민간복지 확충으로 복지사회 구현하라”,https://www.bokjitimes.com/news/articleView.html?idxno=37301,2024-09-11 13:46:56.170504+00
554,"실로암시각장애인복지관, 디지털 리터러시 강사 양성 교육과정 운영",https://www.bokjitimes.com/news/articleView.html?idxno=37302,2024-09-11 13:46:56.170504+00
555,"장애인먼저실천운동본부, 장애인 권익 증진 위한 웹툰 제작",https://www.bokjitimes.com/news/articleView.html?idxno=37300,2024-09-11 13:46:56.170504+00
556,호스피스 서비스 대상 범위 확대...누구나 삶의 존엄한 마무리 보장,https://www.bokjitimes.com/news/articleView.html?idxno=37299,2024-09-11 13:46:56.170504+00
557,"아산장복, '2024년 직장 내 장애인 인식개선교육'사업 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37298,2024-09-11 13:46:56.170504+00
558,'자살수단 차단'사업 추진...지역 특성 맞게 번개탄 등 관리,https://www.bokjitimes.com/news/articleView.html?idxno=37296,2024-09-11 13:46:56.170504+00
559,"홍천진달래로타리클럽, 한부모 사회초년생에 맞춤형 방문상담 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37294,2024-09-11 13:46:56.170504+00
560,"SH수협은행 시흥지점, 시흥시대야복지관에 후원물품 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37293,2024-09-11 13:46:56.170504+00
561,"청솔종합복지관, '성남시 유관기관 햡동 취약계층 안전드림 서비스'실시",https://www.bokjitimes.com/news/articleView.html?idxno=37291,2024-09-11 13:46:56.170504+00
562,"DGB사회공헌재단, 한국사회복지협의회 사업 활성화 후원",https://www.bokjitimes.com/news/articleView.html?idxno=37290,2024-09-11 13:46:56.170504+00
563,요양병원 특성 맞는 간병서비스 지원한다,https://www.bokjitimes.com/news/articleView.html?idxno=37286,2024-09-11 13:46:56.170504+00
564,"4월 2일 세계 자폐증 인식의 날 기념, 발달장애인 작가 초대전·음악회 연다",https://www.bokjitimes.com/news/articleView.html?idxno=37285,2024-09-11 13:46:56.170504+00
565,"청주시장애인종합복지관, 2024년 장애인식개선 캘리그라피 공모전 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37283,2024-09-11 13:46:56.170504+00
566,"복지급여, 전국 어디서든 신청 가능하다",https://www.bokjitimes.com/news/articleView.html?idxno=37282,2024-09-11 13:46:56.170504+00
567,"배우 정해인 일본팬클럽, 아티스티 생일 맞아 공동모금회에 기부금 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37278,2024-09-11 13:46:56.170504+00
568,"서울사회복지협의회, '사회복지영역 관계자 네트워킹(S-30)' 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37275,2024-09-11 13:46:56.170504+00
569,"지하철 노인 무임승차, 시혜 아닌 보답이다",https://www.bokjitimes.com/news/articleView.html?idxno=37276,2024-09-11 13:46:56.170504+00
570,“시군 협의회에 든든한 지원군 되겠다”,https://www.bokjitimes.com/news/articleView.html?idxno=37274,2024-09-11 13:46:56.170504+00
571,"사회복지공제회, 총자산 3000억원 돌파",https://www.bokjitimes.com/news/articleView.html?idxno=37273,2024-09-11 13:46:56.170504+00
572,"서울시청년마음건강센터, ‘마음하다’ 특화프로그램 5종 운영",https://www.bokjitimes.com/news/articleView.html?idxno=37271,2024-09-11 13:46:56.170504+00
573,"투모로우바이투게더 범규, 생일 맞아 사랑의열매에 3000만원 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37270,2024-09-11 13:46:56.170504+00
574,"우면종합사회복지관, 지역 주민 56명에 인권 교육 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37269,2024-09-11 13:46:56.170504+00
575,제17회 세계자폐인의 날 맞아 다채로운 행사 이어져,https://www.bokjitimes.com/news/articleView.html?idxno=37268,2024-09-11 13:46:56.170504+00
576,"양천어르신복지관, 노인자원봉사 활성화 위한 '선배시민봉사단'운영",https://www.bokjitimes.com/news/articleView.html?idxno=37267,2024-09-11 13:46:56.170504+00
577,"장애인돌봄·건강 등 ""더 두텁고 촘촘한 약자복지"" 실천",https://www.bokjitimes.com/news/articleView.html?idxno=37266,2024-09-11 13:46:56.170504+00
578,"한국사회복지협의회·대상·LG생건, '2024 아동꿈드림 착수식'개최",https://www.bokjitimes.com/news/articleView.html?idxno=37264,2024-09-11 13:46:56.170504+00
579,"10명 중 1.4명 ""자살생각 해 본 적 있다""",https://www.bokjitimes.com/news/articleView.html?idxno=37263,2024-09-11 13:46:56.170504+00
580,"현대백화점그룹, 가족돌봄청소년 지원사업에 10억원 후원",https://www.bokjitimes.com/news/articleView.html?idxno=37262,2024-09-11 13:46:56.170504+00
581,"유응모 충북사회복지협의회 신임회장, '취임 축하 쌀' 사회복지시설에 기탁",https://www.bokjitimes.com/news/articleView.html?idxno=37261,2024-09-11 13:46:56.170504+00
582,지속가능한 사회공헌을 논하다,https://www.bokjitimes.com/news/articleView.html?idxno=37258,2024-09-11 13:46:56.170504+00
583,약자복지 위해 헌신한 사회복지사 격려의 장 마련,https://www.bokjitimes.com/news/articleView.html?idxno=37256,2024-09-11 13:46:56.170504+00
584,"부산장애인종합복지관, 장애인식개선 위한 서포터즈 발대식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37255,2024-09-11 13:46:56.170504+00
585,"인천사회복지사협회, 사회복지사의 날 맞이 '힐링콘서트·소성사회복지사상 시상식'개최",https://www.bokjitimes.com/news/articleView.html?idxno=37253,2024-09-11 13:46:56.170504+00
586,"아산시장애인복지관 주간보호시설, 영인산산림박물관 체험활동 전개",https://www.bokjitimes.com/news/articleView.html?idxno=37252,2024-09-11 13:46:56.170504+00
587,"만능 엔터테이너 김나희, 사랑의열매 홍보대사 위촉",https://www.bokjitimes.com/news/articleView.html?idxno=37248,2024-09-11 13:46:56.170504+00
588,복지 사각지대 지원으로 복지 완성도 높이는 시군구 사회복지협의회,https://www.bokjitimes.com/news/articleView.html?idxno=37241,2024-09-11 13:46:56.170504+00
589,"시군구 사회복지협의회, 복지 소외계층 돕는 ‘화수분’을 꿈꾸다",https://www.bokjitimes.com/news/articleView.html?idxno=37243,2024-09-11 13:46:56.170504+00
590,"노인인력개발원, '고령사회의 삶과 일' 간행물 발간",https://www.bokjitimes.com/news/articleView.html?idxno=37244,2024-09-11 13:46:56.170504+00
591,"""황혼 육아 어르신을 응원합니다""",https://www.bokjitimes.com/news/articleView.html?idxno=37242,2024-09-11 13:46:56.170504+00
592,'사회서비스 공급기반 조성 위한 금융지원 확대방안'정책포럼 열린다,https://www.bokjitimes.com/news/articleView.html?idxno=37239,2024-09-11 13:46:56.170504+00
593,단전·단수 등 위기정보로 복지사각지대 찾는다,https://www.bokjitimes.com/news/articleView.html?idxno=37236,2024-09-11 13:46:56.170504+00
594,“혁신 주도하는 아동복지협회 만들겠다”,https://www.bokjitimes.com/news/articleView.html?idxno=37234,2024-09-11 13:46:56.170504+00
595,"복지부, 복지 수급 적정성 확인조사 실시",https://www.bokjitimes.com/news/articleView.html?idxno=37232,2024-09-11 13:46:56.170504+00
596,말과 행동이 일치하는 어른 친구,https://www.bokjitimes.com/news/articleView.html?idxno=37233,2024-09-11 13:46:56.170504+00
597,복지 사각지대 발굴·지원과 민간 사회복지 전달체계의 역할,https://www.bokjitimes.com/news/articleView.html?idxno=37226,2024-09-11 13:46:56.170504+00
598,"""이제 편의점에서 좋은 감정은 사고 나쁜 감정은 파세요""",https://www.bokjitimes.com/news/articleView.html?idxno=37224,2024-09-11 13:46:56.170504+00
599,"아산시장애인복지관, 2024년 장애청소년스포츠교실 개강",https://www.bokjitimes.com/news/articleView.html?idxno=37223,2024-09-11 13:46:56.170504+00
600,숭의종합사회복지관 '숭의봉사단'발대식 개최,https://www.bokjitimes.com/news/articleView.html?idxno=37222,2024-09-11 13:46:56.170504+00
601,"청주가경노인복지관, 소통과 공감공동체 양성과정 참여자 모집",https://www.bokjitimes.com/news/articleView.html?idxno=37221,2024-09-11 13:46:56.170504+00
602,"사회복지사의 가치, 대한민국 복지의 미래입니다",https://www.bokjitimes.com/news/articleView.html?idxno=37220,2024-09-11 13:46:56.170504+00
603,"한국사회복지협의회-새마을금고중앙회, ESG 사회공헌사업 기부금 전달식",https://www.bokjitimes.com/news/articleView.html?idxno=37219,2024-09-11 13:46:56.170504+00
604,"안산시상록장애인복지관, 제44회 장애인의날 기념 장애인주간행사 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37218,2024-09-11 13:46:56.170504+00
605,"생명나눔실천본부, 장기기증 희망등록 캠페인 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37217,2024-09-11 13:46:56.170504+00
606,"사회연대은행-하나은행, 소상공인 사업장 환경 개선 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37216,2024-09-11 13:46:56.170504+00
607,굿네이버스 강원지역본부 –모조리기프트 ‘희망소화기’ 전달식 진행,https://www.bokjitimes.com/news/articleView.html?idxno=37215,2024-09-11 13:46:56.170504+00
608,"SK행복나눔재단, 시각장애 아동 부모 위한 교육 프로그램 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37214,2024-09-11 13:46:56.170504+00
609,[세계/호주] 어셔 증후군 대응 위한 호주의 노력,https://www.bokjitimes.com/news/articleView.html?idxno=37211,2024-09-11 13:46:56.170504+00
610,[세계/일본] 영 케어러의 실태와 과제,https://www.bokjitimes.com/news/articleView.html?idxno=37210,2024-09-11 13:46:56.170504+00
611,[복지인물사] 정신장애여성의 복지를 개척한 양한나,https://www.bokjitimes.com/news/articleView.html?idxno=37209,2024-09-11 13:46:56.170504+00
612,"제3차 사회보장기본계획, 복지국가 전략의 주요 내용과 과제",https://www.bokjitimes.com/news/articleView.html?idxno=37208,2024-09-11 13:46:56.170504+00
613,"중앙사회서비스원, '국민 가까이 다가서는 기관' 약속",https://www.bokjitimes.com/news/articleView.html?idxno=37205,2024-09-11 13:46:56.170504+00
614,"빅데이터·인공지능 시대, 사회복지가 해결해야 할 주요 실천 과제",https://www.bokjitimes.com/news/articleView.html?idxno=37206,2024-09-11 13:46:56.170504+00
615,"공무원연금공단, 취업준비생 등 대상 견학프로그램 운영",https://www.bokjitimes.com/news/articleView.html?idxno=37203,2024-09-11 13:46:56.170504+00
616,"서울시사회복지협의회-다큰그룹, 환경공무관 위한'무한패치' 전달식 가져",https://www.bokjitimes.com/news/articleView.html?idxno=37202,2024-09-11 13:46:56.170504+00
617,"""청년이 바라는 대한민국을 담다""",https://www.bokjitimes.com/news/articleView.html?idxno=37200,2024-09-11 13:46:56.170504+00
618,중앙사회서비스원 사회서비스 분야 민간 참여 활성화 위한 업무협약 체결,https://www.bokjitimes.com/news/articleView.html?idxno=37198,2024-09-11 13:46:56.170504+00
619,"하안종합사회복지관, 광명 온(ON)동네 복지관 행정복지센터와 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37197,2024-09-11 13:46:56.170504+00
620,"충북신용보증재단, 보은군노인·장애인복지관에 김치 100kg기부",https://www.bokjitimes.com/news/articleView.html?idxno=37196,2024-09-11 13:46:56.170504+00
621,"최중증 발달장애인, '통합돌봄서비스'로 돌봄 사각지대 없앤다",https://www.bokjitimes.com/news/articleView.html?idxno=37195,2024-09-11 13:46:56.170504+00
622,저출산·고령사회 정책 속도감 낸다,https://www.bokjitimes.com/news/articleView.html?idxno=37189,2024-09-11 13:46:56.170504+00
623,한국 사회복지 개척자 출판기념 토론회,https://www.bokjitimes.com/news/articleView.html?idxno=37187,2024-09-11 13:46:56.170504+00
624,"울산사회복지협의회 지역사회봉사단, 의료봉사활동 펼쳐",https://www.bokjitimes.com/news/articleView.html?idxno=37186,2024-09-11 13:46:56.170504+00
625,"생활환경복지사, 국내 첫 'ESG생활환경 자격시험' 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37184,2024-09-11 13:46:56.170504+00
626,"거창군사회복지협의회, 고령 노인가구 출입경사로·이동로 안전손잡이 설치 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37183,2024-09-11 13:46:56.170504+00
627,"서울시립북부장애인복지관, '장애인가정 홈헬퍼 지원사업' 이용자 모집한다",https://www.bokjitimes.com/news/articleView.html?idxno=37181,2024-09-11 13:46:56.170504+00
628,"화성시동탄치동천복지관, (주)모도리 후원의 '순대국밥 나눔행사' 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37178,2024-09-11 13:46:56.170504+00
629,"사회보장위원회, 지자체와 유기적 소통의 시간 가져",https://www.bokjitimes.com/news/articleView.html?idxno=37176,2024-09-11 13:46:56.170504+00
630,안전한 출산과 아동 보호 위해 국민의견 수렴한다,https://www.bokjitimes.com/news/articleView.html?idxno=37175,2024-09-11 13:46:56.170504+00
631,중증장애인 특화일자리 '장애인편의점' 시범사업 추진된다,https://www.bokjitimes.com/news/articleView.html?idxno=37173,2024-09-11 13:46:56.170504+00
632,"서울시, 이대병원 '장애친화 산부인과'개소…장애인 임신ㆍ출산 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37171,2024-09-11 13:46:56.170504+00
633,"서대문장애인복지관, 장·노돌봄 서비스 참여자 모집한다",https://www.bokjitimes.com/news/articleView.html?idxno=37170,2024-09-11 13:46:56.170504+00
634,"에쓰오일, 한국사회복지협의회에 '주유소나눔N캠페인' 기부금 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37169,2024-09-11 13:46:56.170504+00
635,"자립준비청년 자립정착금, 압류방지통장으로 보호한다",https://www.bokjitimes.com/news/articleView.html?idxno=37167,2024-09-11 13:46:56.170504+00
636,"성남시보호작업장, 봄맞이 전환교육 체험 나서",https://www.bokjitimes.com/news/articleView.html?idxno=37166,2024-09-11 13:46:56.170504+00
637,"한국장총ㆍ카카오뱅크, 이공계 장애대학생 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37164,2024-09-11 13:46:56.170504+00
638,"강원지역, 사회보장제도 협력 강화 교류의 장 열린다",https://www.bokjitimes.com/news/articleView.html?idxno=37163,2024-09-11 13:46:56.170504+00
639,"경기도내 4개 기관, 취약계층 일자리 창출에 힘 모은다",https://www.bokjitimes.com/news/articleView.html?idxno=37160,2024-09-11 13:46:56.170504+00
640,"깨끗한 나라, 사랑의열매에 2억4000만원 상당 여성용품 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37159,2024-09-11 13:46:56.170504+00
641,정신건강 서비스 종사자 역량강화 교육 확대,https://www.bokjitimes.com/news/articleView.html?idxno=37154,2024-09-11 13:46:56.170504+00
642,"자원봉사계, 4월 총선 대비 자원봉사정책 제언",https://www.bokjitimes.com/news/articleView.html?idxno=37150,2024-09-11 13:46:56.170504+00
643,‘시니어 금융 교육’ 신한은행과 함께 봉사활동 지원,https://www.bokjitimes.com/news/articleView.html?idxno=37144,2024-09-11 13:46:56.170504+00
644,"한 번의 클릭, 대학생활의 문을 열다! KB 신입장애대학생 노트북 지원사업 접수 시작",https://www.bokjitimes.com/news/articleView.html?idxno=37140,2024-09-11 13:46:56.170504+00
645,"사회연대은행, 자립준비청년 신용 향상 위해 금융 전문 멘토와 함께한다",https://www.bokjitimes.com/news/articleView.html?idxno=37139,2024-09-11 13:46:56.170504+00
646,"한국사회복지공제회, 전북 고창군과 사회복지서비스 질적향상 위한 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37138,2024-09-11 13:46:56.170504+00
647,서울지역 첫 치매안심병원 지정,https://www.bokjitimes.com/news/articleView.html?idxno=37132,2024-09-11 13:46:56.170504+00
648,정신건강 위기 아동·청소년 지원 위해 협력한다,https://www.bokjitimes.com/news/articleView.html?idxno=37129,2024-09-11 13:46:56.170504+00
649,비상진료체계 안정적 운영 위해 월 1800억 규모 건강보험 추가지원,https://www.bokjitimes.com/news/articleView.html?idxno=37123,2024-09-11 13:46:56.170504+00
650,"영웅바라기서포터즈, 파주시 청소년 위한 장학 후원 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37122,2024-09-11 13:46:56.170504+00
651,"송정동노인복지관, ‘제1회 시니어 스마트 경진대회’ 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37121,2024-09-11 13:46:56.170504+00
652,"춘천종복-춘천사랑시민협의회, 2024년 브라보마이라이프 추진",https://www.bokjitimes.com/news/articleView.html?idxno=37120,2024-09-11 13:46:56.170504+00
653,"하상장애인복지관-대한결핵협회-강남구보건소, 무료 결핵 검진 시행",https://www.bokjitimes.com/news/articleView.html?idxno=37119,2024-09-11 13:46:56.170504+00
654,"수영구노복-한전MCS 남부산지점, 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37117,2024-09-11 13:46:56.170504+00
655,"보은군노인·장애인복지관, 선배시민 자원봉사단 통합 발대식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37115,2024-09-11 13:46:56.170504+00
656,"공무원연금공단, 서귀포 미래세대 장학금 600만 원 기탁",https://www.bokjitimes.com/news/articleView.html?idxno=37114,2024-09-11 13:46:56.170504+00
657,"공무원연금공단 지속가능경영보고서, LACP Vision Awards 수상",https://www.bokjitimes.com/news/articleView.html?idxno=37112,2024-09-11 13:46:56.170504+00
658,10분 건강체조! 어르신 건강 UP!,https://www.bokjitimes.com/news/articleView.html?idxno=37110,2024-09-11 13:46:56.170504+00
659,"최중증 발달장애인 통합돌봄, 책임지는 장애인복지관",https://www.bokjitimes.com/news/articleView.html?idxno=37109,2024-09-11 13:46:56.170504+00
660,"대한민국 한복모델 선발대회 조직위원회, 취약계층어르신 위한 후원물품 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37108,2024-09-11 13:46:56.170504+00
661,"안산시, 수도권 최초 ‘지역사회 ESG 경영 활성화’ 선도한다",https://www.bokjitimes.com/news/articleView.html?idxno=37105,2024-09-11 13:46:56.170504+00
662,"익산시장애인종합복지관, 보통의 일상을 도모하는 시민옹호단 ‘동호인’ 모집",https://www.bokjitimes.com/news/articleView.html?idxno=37103,2024-09-11 13:46:56.170504+00
663,"애큐온캐피탈·애큐온저축은행,  서울시지역아동센터에 새 학기 맞이 친환경 입학선물 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37102,2024-09-11 13:46:56.170504+00
664,"SK행복나눔재단-교육지대, 시각장애 수능 고교생 위한 점자 학습자료 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37101,2024-09-11 13:46:56.170504+00
665,"한국사회복지협의회-한국의학연구소, '보건의료청소년 IT 기기 꿈크미 사회공헌사업' 전달식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37100,2024-09-11 13:46:56.170504+00
666,신안군사회복지협의회 창립총회 개최,https://www.bokjitimes.com/news/articleView.html?idxno=37099,2024-09-11 13:46:56.170504+00
667,"광명시청 공무원 동호회 '냅킨 속 동화마을', 하안종합사회복지관에 작품 후원",https://www.bokjitimes.com/news/articleView.html?idxno=37096,2024-09-11 13:46:56.170504+00
668,2024년 중앙사회서비스원 국민홍보단 모집 안내,https://www.bokjitimes.com/news/articleView.html?idxno=37095,2024-09-11 13:46:56.170504+00
669,"한국사회복지공제회, 경북 구미시와 사회복지종사자 처우개선을 위한 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37093,2024-09-11 13:46:56.170504+00
670,"충북사회복지협의회, 제17·18대 회장 이·취임식 성료",https://www.bokjitimes.com/news/articleView.html?idxno=37092,2024-09-11 13:46:56.170504+00
671,"충북장애인종합복지관, ‘발달장애인 전환대학과정’ 첫 입학식 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37091,2024-09-11 13:46:56.170504+00
